,StockCode
0,NCK
1,ABV
2,ADH
3,AFL
4,AGI
5,AHL
6,AHX
7,AIR
8,ALG
9,AMA
10,AMC
11,APE
12,ARB
13,ASG
14,ATL
15,ATP
16,AU8
17,AX1
18,BAP
19,BBN
20,BET
21,BLX
22,BRG
23,CBR
24,CCX
25,CKF
26,CTD
27,CWN
28,DLC
29,DMP
30,DNA
31,EBG
32,EXP
33,FLT
34,GAP
35,GLB
36,GLE
37,HLO
38,HVN
39,IDZ
40,IVC
41,JAY
42,JBH
43,JIN
44,KGN
45,LOV
46,MFD
47,MHI
48,MHJ
49,MTO
50,MYR
51,PPG
52,NTD
53,ORA
54,PBH
55,PFP
56,PGH
57,PGR
58,PMV
59,PWH
60,RBL
61,RFG
62,RPM
63,SES
64,SFC
65,SGH
66,SGR
67,SHJ
68,SHM
69,SIO
70,SLK
71,SNL
72,SRY
73,SSG
74,SUL
75,TAH
76,TCO
77,TNK
78,TPW
79,TWD
80,VMT
81,VTG
82,VVA
83,WEB
84,WES
85,IEQ
86,3PL
87,NAM
88,AAP
89,AAC
90,AHF
91,AHY
92,AKG
93,AS1
94,AVG
95,BFC
96,BGA
97,BUB
98,BWX
99,CCL
100,CGC
101,CLV
102,COL
103,CSS
104,DBF
105,EHH
106,ELD
107,ERG
108,FNP
109,FOD
110,FRM
111,GEM
112,GNC
113,HCT
114,HUO
115,IEL
116,ING
117,JAT
118,KME
119,KTD
120,LRK
121,MCP
122,MPH
123,MRG
124,MTS
125,NUC
126,NZS
127,OGA
128,PAL
129,PTL
130,RDH
131,RIC
132,S66
133,SFG
134,SKN
135,TFL
136,TGR
137,TRS
138,TWE
139,UCW
140,WHA
141,WLD
142,WNR
143,WOA
144,WOW
145,SGLLV
146,AJQ
147,ATS
148,BAS
149,BPT
150,BRK
151,BRU
152,BYE
153,CE1
154,COE
155,CUE
156,CVN
157,DYL
158,EEG
159,EER
160,EME
161,ERA
162,FPL
163,FZR
164,GEV
165,HPR
166,HZN
167,IKW
168,KAR
169,KEY
170,LNG
171,MCM
172,MEY
173,MMR
174,NGY
175,NWE
176,OEL
177,ORG
178,OSH
179,PEN
180,RLE
181,SMR
182,STO
183,SXY
184,TAP
185,TEG
186,TIG
187,VMX
188,WBE
189,WEL
190,WHC
191,WOR
192,WPL
193,YAL
194,LIC
195,MOC
196,ABP
197,ACU
198,AEF
199,AFA
200,AMP
201,APD
202,ARA
203,ARG
204,ASX
205,AU1
206,AUB
207,AUI
208,AVJ
209,AVN
210,AXI
211,BHL
212,BWF
213,BWR
214,CAF
215,CGA
216,CGF
217,CIW
218,CMW
219,CNI
220,COG
221,CVW
222,CWP
223,DGH
224,DVN
225,DXS
226,EAS
227,EGH
228,EQT
229,ERF
230,EVE
231,FFG
232,FID
233,FRI
234,GDF
235,GDI
236,GMG
237,GOW
238,GOZ
239,GPT
240,INV
241,IPC
242,JHG
243,KAM
244,LEP
245,LHB
246,LHM
247,LLC
248,MAI
249,MAM
250,MEA
251,MFG
252,MGR
253,MNY
254,MPL
255,MPX
256,PPC
257,PPS
258,PPT
259,NGI
260,NHF
261,NSR
262,NSX
263,OBL
264,OFX
265,PAC
266,PCG
267,PDL
268,PFG
269,PSI
270,PTM
271,PWL
272,QBE
273,RPG
274,RZI
275,SDF
276,SDG
277,SEQ
278,SRV
279,SUN
280,SZL
281,UOS
282,UUL
283,VGI
284,VOL
285,VP7
286,WTL
287,XPL
288,Z1P
289,SUNPF
290,1AD
291,1ST
292,NAN
293,NC6
294,AC8
295,ACW
296,ADO
297,AGH
298,ALC
299,AMT
300,ANN
301,ANP
302,API
303,AT1
304,AVE
305,AVH
306,AVR
307,BNO
308,BOT
309,BXN
310,CAJ
311,CAN
312,CDX
313,CDY
314,CGB
315,CGS
316,CMP
317,COH
318,COO
319,CPH
320,CSL
321,CUV
322,CYC
323,DXB
324,EBO
325,EHE
326,EMD
327,EOF
328,EX1
329,EXL
330,FIJ
331,GSS
332,GTG
333,HLA
334,HMD
335,IBX
336,ICS
337,IDT
338,IDX
339,IMC
340,IME
341,IMM
342,IMR
343,IMU
344,JHC
345,JHL
346,LCT
347,LGP
348,M7T
349,MDC
350,MDR
351,MEB
352,MSB
353,MVF
354,MVP
355,MX1
356,MYX
357,PNV
358,NOX
359,NXS
360,NYR
361,OCC
362,ONT
363,OPT
364,OSL
365,OSP
366,OVN
367,PAA
368,PAR
369,PBP
370,PIQ
371,PKS
372,PME
373,PSQ
374,PTX
375,QTM
376,RCE
377,REG
378,RHC
379,RHT
380,RHY
381,RMD
382,RNO
383,SDI
384,SHL
385,SIG
386,SOM
387,SPL
388,SUD
389,TD1
390,TDL
391,TLX
392,TTB
393,UBI
394,UCM
395,VLS
396,VRT
397,VTI
398,WNB
399,RHCPA
400,2BE
401,A3D
402,ACF
403,AD1
404,AEI
405,AJL
406,AL3
407,ALQ
408,ALX
409,ANG
410,AQZ
411,ASB
412,ASH
413,AVA
414,AYS
415,AZJ
416,BIN
417,BOL
418,BPP
419,BSA
420,BXB
421,CDD
422,CI1
423,CLH
424,CLQ
425,CLT
426,CLX
427,CUP
428,CVL
429,CWY
430,CYG
431,DEM
432,DOW
433,DTI
434,EAX
435,ECL
436,EDE
437,EGL
438,EGN
439,EGY
440,EHL
441,EMB
442,EOS
443,EVZ
444,FLC
445,FLN
446,GNG
447,GUD
448,HIL
449,HIT
450,IGN
451,IMD
452,IPH
453,JLG
454,KOV
455,KPG
456,KSC
457,KTG
458,LAU
459,LBL
460,LCM
461,LVH
462,LYL
463,M8S
464,MAD
465,MAH
466,MCE
467,MMS
468,MND
469,MRM
470,MSG
471,MXI
472,PPE
473,NVX
474,NWH
475,OEC
476,OLH
477,OVT
478,PG1
479,PGX
480,PKD
481,PTB
482,QAN
483,QHL
484,QIP
485,QUB
486,RDF
487,REH
488,REX
489,RFT
490,RFX
491,RWC
492,SEK
493,SGF
494,SGI
495,SIQ
496,SND
497,SP3
498,SRG
499,SRH
500,SSM
501,SVW
502,SXE
503,TCL
504,THC
505,TPP
506,TTI
507,VEE
508,VRS
509,XTE
510,YPB
511,360
512,3DP
513,4DS
514,A2B
515,AD8
516,ADA
517,ADS
518,AKP
519,ALU
520,AMO
521,AMS
522,AMX
523,APT
524,APX
525,AR9
526,AV1
527,BCC
528,BID
529,BIQ
530,BLG
531,BRN
532,BTH
533,BUD
534,BVS
535,CAG
536,CAT
537,CCA
538,CCG
539,CDA
540,CGL
541,CGO
542,CIO
543,CL1
544,CLI
545,CM8
546,CNW
547,CPU
548,CT1
549,CV1
550,CWZ
551,DDR
552,DRO
553,DTC
554,DTL
555,DUB
556,DVL
557,DWS
558,DXN
559,ELO
560,ELS
561,EML
562,EOL
563,EPD
564,EVS
565,FCT
566,FZO
567,GSW
568,HRL
569,HSC
570,HSN
571,HTG
572,HWH
573,HYD
574,ICE
575,ID8
576,IFM
577,IHR
578,IOD
579,IP1
580,IRE
581,IRI
582,ISD
583,ISX
584,IXU
585,JAN
586,JCS
587,K2F
588,KNO
589,KYK
590,INP
591,LME
592,LNK
593,LNU
594,LVT
595,MOB
596,MOQ
597,MP1
598,PPH
599,PRO
600,NUH
601,NVU
602,NXT
603,OCL
604,OIL
605,OLL
606,OPY
607,PVS
608,PYG
609,QFY
610,RCL
611,RCW
612,RD1
613,RDY
614,RHP
615,RKN
616,RUL
617,RVS
618,RXP
619,SAS
620,SBW
621,SE1
622,SEN
623,SKF
624,SLX
625,SMN
626,SMX
627,SNS
628,SPT
629,SPZ
630,TCN
631,TDY
632,TNE
633,TNT
634,TYR
635,UBN
636,VOR
637,VR1
638,WHK
639,WSP
640,WTC
641,XRF
642,YOJ
643,NCM
644,ALL
645,AGG
646,APA
647,BHP
648,FMG
649,JHX
650,KLA
651,NWS
652,REA
653,RIO
654,S32
655,SGP
656,TLS
657,NWSLV
658,NAG
659,ABC
660,AGD
661,AGS
662,AGY
663,AIS
664,AJX
665,ALD
666,AJM
667,AMI
668,AMN
669,ANL
670,ANO
671,ANS
672,SSR
673,AQX
674,ARO
675,ASN
676,ATR
677,AUC
678,AUQ
679,AVL
680,AZS
681,AZY
682,BCI
683,BCN
684,BDC
685,BIS
686,BKW
687,BLD
688,BMH
689,BOA
690,BRI
691,BSE
692,BSM
693,CAA
694,CAZ
695,CBY
696,CFO
697,CG1
698,CHN
699,CII
700,CKA
701,CMC
702,CMM
703,CNJ
704,COB
705,COY
706,CRN
707,CSD
708,CSR
709,CTM
710,CXL
711,CZR
712,DAU
713,DCN
714,DEG
715,DGO
716,DGR
717,DRX
718,DTR
719,DTZ
720,ELT
721,EMR
722,ERL
723,EUR
724,EVN
725,FGR
726,FML
727,FMS
728,G1A
729,GBR
730,GBZ
731,GCY
732,GES
733,GGG
734,GMC
735,GME
736,GNM
737,GRR
738,GSN
739,GXY
740,HAV
741,HCD
742,HCH
743,HGO
744,HHM
745,HLX
746,HMX
747,HRN
748,HXG
749,HZR
750,ICG
751,IGO
752,ILU
753,IMA
754,IPL
755,IRD
756,JRL
757,KGL
758,KIN
759,KLR
760,KOR
761,KRM
762,KRR
763,KWR
764,LCY
765,LIN
766,LOM
767,LOT
768,LYC
769,MAR
770,MAT
771,MAU
772,MCR
773,MDI
774,MEP
775,MGL
776,MGU
777,MGV
778,MIN
779,MLX
780,MMI
781,MML
782,MRC
783,MRR
784,MSV
785,MWY
786,PNR
787,PRN
788,NES
789,NST
790,NUS
791,OAR
792,OGC
793,OMH
794,ORE
795,ORI
796,ORN
797,OZL
798,PAN
799,PDZ
800,PLS
801,PMY
802,PRU
803,PUA
804,RDM
805,RED
806,RIM
807,RMS
808,RND
809,RRL
810,RSG
811,RTG
812,RVR
813,RWD
814,SAR
815,SBM
816,SDV
817,SEI
818,SFR
819,SGM
820,SHH
821,SIH
822,SLR
823,SO4
824,SVY
825,SWK
826,SXX
827,SYA
828,SYR
829,TAS
830,TGH
831,TGN
832,TLG
833,TNG
834,TRY
835,TTT
836,TZN
837,VEA
838,VIA
839,VIP
840,VMC
841,VRX
842,VYS
843,WGN
844,WSA
845,WSI
846,ZIM
847,ZNC
848,AVQ
849,MAUCA
850,AGL
851,TLT
852,AST
853,CHC
854,DHG
855,SKI
856,VCX
857,VOC
858,5GN
859,ASP
860,BYI
861,CQE
862,EGG
863,EN1
864,EVT
865,EWC
866,FDV
867,FSG
868,GNX
869,GTN
870,HPI
871,HT1
872,ICI
873,ICQ
874,IFN
875,INA
876,JXT
877,MAQ
878,MNF
879,NEA
880,OML
881,OTW
882,PNW
883,PRT
884,PWG
885,RMY
886,RNE
887,RNT
888,SLC
889,ST1
890,SXL
891,TGO
892,TNY
893,TPC
894,URF
895,URFPA
896,UWL
897,VN8
898,VRL
899,WPP
