,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume,StockCode
0,7080.9,7080.9,2020-02-05,7109.9,7047.6,7047.6,AORD,0,AORD
1,7148.7,7148.7,2020-02-06,7149.4,7080.9,7080.9,AORD,0,AORD
2,7121.4,7121.4,2020-02-07,7150.6,7101.5,7148.7,AORD,0,AORD
3,7108.0,7108.0,2020-02-10,7122.4,7079.2,7121.4,AORD,0,AORD
4,7151.4,7151.4,2020-02-11,7165.9,7108.0,7108.0,AORD,0,AORD
5,7185.3,7185.3,2020-02-12,7194.6,7151.2,7151.4,AORD,0,AORD
6,7204.6,7204.6,2020-02-13,7244.1,7185.3,7185.3,AORD,0,AORD
7,7227.1,7227.1,2020-02-14,7235.6,7199.8,7204.6,AORD,0,AORD
8,7221.2,7221.2,2020-02-17,7234.9,7202.2,7227.1,AORD,0,AORD
9,7208.3,7208.3,2020-02-18,7221.2,7192.5,7221.2,AORD,0,AORD
10,7237.4,7237.4,2020-02-19,7237.4,7199.0,7208.3,AORD,0,AORD
11,7255.2,7255.2,2020-02-20,7289.7,7237.4,7237.4,AORD,0,AORD
12,7230.4,7230.4,2020-02-21,7255.8,7227.8,7255.2,AORD,0,AORD
13,7065.4,7065.4,2020-02-24,7230.4,7058.3,7230.4,AORD,0,AORD
14,6953.8,6953.8,2020-02-25,7065.4,6881.1,7065.4,AORD,0,AORD
15,6790.7,6790.7,2020-02-26,6953.8,6773.0,6953.8,AORD,0,AORD
16,6737.4,6737.4,2020-02-27,6810.2,6712.7,6790.7,AORD,0,AORD
17,6511.5,6511.5,2020-02-28,6737.4,6498.8,6737.4,AORD,0,AORD
18,6461.1,6461.1,2020-03-02,6511.5,6307.8,6511.5,AORD,0,AORD
19,6398.5,6398.5,2020-03-04,6511.6,6384.3,6511.6,AORD,0,AORD
20,6472.4,6472.4,2020-03-05,6524.7,6398.5,6398.5,AORD,0,AORD
21,6287.5,6287.5,2020-03-06,6472.4,6287.5,6472.4,AORD,0,AORD
22,5822.4,5822.4,2020-03-09,6287.5,5822.4,6287.5,AORD,0,AORD
23,5995.8,5995.8,2020-03-10,5995.8,5600.5,5822.4,AORD,0,AORD
24,5789.3,5789.3,2020-03-11,6033.6,5789.3,5995.8,AORD,0,AORD
25,5370.9,5370.9,2020-03-12,5789.3,5355.6,5789.3,AORD,0,AORD
26,5590.7,5590.7,2020-03-13,5590.7,4940.1,5370.9,AORD,0,AORD
27,5058.2,5058.2,2020-03-16,5590.7,5058.2,5590.7,AORD,0,AORD
28,5332.8,5332.8,2020-03-17,5340.6,5050.1,5058.2,AORD,0,AORD
29,4998.8,4998.8,2020-03-18,5332.8,4935.3,5332.8,AORD,0,AORD
30,4809.4,4809.4,2020-03-19,5134.5,4768.7,4998.8,AORD,0,AORD
31,4854.3,4854.3,2020-03-20,5042.2,4809.4,4809.4,AORD,0,AORD
32,4564.1,4564.1,2020-03-23,4854.3,4429.1,4854.3,AORD,0,AORD
33,4753.3,4753.3,2020-03-24,4753.3,4564.1,4564.1,AORD,0,AORD
34,5006.2,5006.2,2020-03-25,5041.3,4753.3,4753.3,AORD,0,AORD
35,5135.2,5135.2,2020-03-26,5193.8,5006.2,5006.2,AORD,0,AORD
36,4874.2,4874.2,2020-03-27,5261.4,4874.2,5135.2,AORD,0,AORD
37,5194.0,5194.0,2020-03-30,5194.0,4862.2,4874.2,AORD,0,AORD
38,5110.6,5110.6,2020-03-31,5385.3,5043.4,5194.0,AORD,0,AORD
39,5290.7,5290.7,2020-04-01,5301.3,5110.6,5110.6,AORD,0,AORD
40,5188.7,5188.7,2020-04-02,5290.7,5100.1,5290.7,AORD,0,AORD
41,5106.9,5106.9,2020-04-03,5282.6,5063.5,5188.7,AORD,0,AORD
42,5323.6,5323.6,2020-04-06,5338.0,5106.9,5106.9,AORD,0,AORD
43,5301.3,5301.3,2020-04-07,5464.2,5237.0,5323.6,AORD,0,AORD
44,5258.8,5258.8,2020-04-08,5368.0,5176.0,5301.3,AORD,0,AORD
45,5439.4,5439.4,2020-04-09,5439.4,5258.8,5258.8,AORD,0,AORD
46,5439.4,5439.4,2020-04-13,5439.4,5439.4,5439.4,AORD,0,AORD
47,5542.5,5542.5,2020-04-14,5545.1,5414.9,5439.4,AORD,0,AORD
48,5523.3,5523.3,2020-04-15,5589.7,5476.3,5542.5,AORD,0,AORD
49,5467.6,5467.6,2020-04-16,5523.3,5400.3,5523.3,AORD,0,AORD
50,5544.7,5544.7,2020-04-17,5618.1,5467.6,5467.6,AORD,0,AORD
51,5414.7,5414.7,2020-04-20,5550.0,5414.7,5544.7,AORD,0,AORD
52,5278.6,5278.6,2020-04-21,5414.7,5271.3,5414.7,AORD,0,AORD
53,5276.1,5276.1,2020-04-22,5305.1,5156.0,5278.6,AORD,0,AORD
54,5272.8,5272.8,2020-04-23,5337.9,5238.8,5273.8,AORD,0,AORD
55,5300.7,5300.7,2020-04-24,5321.4,5265.5,5272.8,AORD,0,AORD
56,5388.3,5388.3,2020-04-27,5397.7,5283.3,5300.7,AORD,0,AORD
57,5381.2,5381.2,2020-04-28,5439.3,5340.9,5388.3,AORD,0,AORD
58,5463.8,5463.8,2020-04-29,5463.8,5381.2,5381.2,AORD,0,AORD
59,5597.7,5597.7,2020-04-30,5623.0,5463.8,5463.8,AORD,0,AORD
60,5325.0,5325.0,2020-05-01,5597.7,5325.0,5597.7,AORD,0,AORD
61,5389.5,5389.5,2020-05-04,5398.2,5246.4,5325.0,AORD,0,AORD
62,5478.1,5478.1,2020-05-05,5478.1,5389.5,5389.5,AORD,0,AORD
63,5464.8,5464.8,2020-05-06,5483.2,5424.5,5478.1,AORD,0,AORD
64,5449.9,5449.9,2020-05-07,5468.3,5428.6,5464.8,AORD,0,AORD
65,5488.0,5488.0,2020-05-08,5521.2,5449.9,5449.9,AORD,0,AORD
66,5559.1,5559.1,2020-05-11,5587.4,5488.0,5488.0,AORD,0,AORD
67,5497.3,5497.3,2020-05-12,5559.1,5469.9,5559.1,AORD,0,AORD
68,5513.7,5513.7,2020-05-13,5513.7,5394.6,5497.3,AORD,0,AORD
69,5418.0,5418.0,2020-05-14,5513.7,5418.0,5513.7,AORD,0,AORD
70,5492.8,5492.8,2020-05-15,5499.6,5418.0,5418.0,AORD,0,AORD
71,5557.5,5557.5,2020-05-18,5581.1,5492.8,5492.8,AORD,0,AORD
72,5658.8,5658.8,2020-05-19,5704.4,5557.5,5557.5,AORD,0,AORD
73,5680.1,5680.1,2020-05-20,5693.4,5608.2,5658.8,AORD,0,AORD
74,5660.8,5660.8,2020-05-21,5721.9,5653.7,5680.1,AORD,0,AORD
75,5608.7,5608.7,2020-05-22,5682.5,5605.6,5660.9,AORD,0,AORD
76,5729.9,5729.9,2020-05-25,5729.9,5608.8,5608.8,AORD,0,AORD
77,5889.9,5889.9,2020-05-26,5889.9,5729.9,5729.9,AORD,0,AORD
78,5884.9,5884.9,2020-05-27,5941.7,5820.9,5889.9,AORD,0,AORD
79,5957.8,5957.8,2020-05-28,6029.9,5884.9,5884.9,AORD,0,AORD
80,5872.2,5872.2,2020-05-29,5957.8,5870.7,5957.8,AORD,0,AORD
81,5938.4,5938.4,2020-06-01,5938.4,5823.5,5872.2,AORD,0,AORD
82,5960.1,5960.1,2020-06-02,5982.7,5920.4,5938.4,AORD,0,AORD
83,6064.9,6064.9,2020-06-03,6067.3,5960.1,5960.1,AORD,0,AORD
84,6112.0,6112.0,2020-06-04,6159.5,6062.7,6064.9,AORD,0,AORD
85,6116.5,6116.5,2020-06-05,6134.9,6082.7,6112.0,AORD,0,AORD
86,6116.5,6116.5,2020-06-08,6116.5,6116.5,6116.5,AORD,0,AORD
87,6262.9,6262.9,2020-06-09,6314.6,6116.5,6116.5,AORD,0,AORD
88,6269.3,6269.3,2020-06-10,6300.6,6210.1,6262.9,AORD,0,AORD
89,6079.5,6079.5,2020-06-11,6269.3,6070.0,6269.3,AORD,0,AORD
90,5959.9,5959.9,2020-06-12,6079.5,5862.6,6079.5,AORD,0,AORD
91,5830.0,5830.0,2020-06-15,5975.7,5830.0,5959.9,AORD,0,AORD
92,6058.1,6058.1,2020-06-16,6088.9,5830.0,5830.0,AORD,0,AORD
93,6109.2,6109.2,2020-06-17,6109.2,6049.5,6058.1,AORD,0,AORD
94,6051.9,6051.9,2020-06-18,6109.1,6005.1,6109.1,AORD,0,AORD
95,6066.9,6066.9,2020-06-19,6125.9,6051.9,6051.9,AORD,0,AORD
96,6058.0,6058.0,2020-06-22,6085.0,5998.0,6061.6,AORD,0,AORD
97,6069.3,6069.3,2020-06-23,6118.1,5996.6,6058.0,AORD,0,AORD
98,6081.6,6081.6,2020-06-24,6107.9,6057.4,6069.3,AORD,0,AORD
99,5928.0,5928.0,2020-06-25,6081.6,5928.0,6081.6,AORD,0,AORD
100,6011.8,6011.8,2020-06-26,6021.2,5928.0,5928.0,AORD,0,AORD
101,5915.6,5915.6,2020-06-29,6011.8,5875.5,6011.8,AORD,0,AORD
102,6001.3,6001.3,2020-06-30,6057.3,5915.6,5915.6,AORD,0,AORD
103,6041.0,6041.0,2020-07-01,6063.3,6000.4,6001.3,AORD,0,AORD
104,6142.3,6142.3,2020-07-02,6144.2,6041.0,6041.0,AORD,0,AORD
105,6163.7,6163.7,2020-07-03,6209.3,6128.8,6142.3,AORD,0,AORD
106,6125.9,6125.9,2020-07-06,6186.8,6125.9,6163.7,AORD,0,AORD
107,6126.7,6126.7,2020-07-07,6192.9,6118.4,6125.9,AORD,0,AORD
108,6034.3,6034.3,2020-07-08,6131.3,6034.3,6126.7,AORD,0,AORD
109,6074.9,6074.9,2020-07-09,6117.9,6034.3,6034.3,AORD,0,AORD
110,6036.3,6036.3,2020-07-10,6076.5,6017.0,6074.9,AORD,0,AORD
111,6089.3,6089.3,2020-07-13,6124.7,6036.3,6036.3,AORD,0,AORD
112,6045.5,6045.5,2020-07-14,6089.3,6025.6,6089.3,AORD,0,AORD
113,6160.4,6160.4,2020-07-15,6160.4,6045.5,6045.5,AORD,0,AORD
114,6123.0,6123.0,2020-07-16,6186.4,6102.5,6160.4,AORD,0,AORD
115,6144.9,6144.9,2020-07-17,6155.7,6108.6,6123.0,AORD,0,AORD
116,6112.3,6112.3,2020-07-20,6151.0,6100.7,6144.9,AORD,0,AORD
117,6268.8,6268.8,2020-07-21,6272.3,6112.3,6112.3,AORD,0,AORD
118,6192.6,6192.6,2020-07-22,6268.8,6173.3,6268.8,AORD,0,AORD
119,6213.9,6213.9,2020-07-23,6221.8,6171.8,6192.6,AORD,0,AORD
120,6148.0,6148.0,2020-07-24,6213.9,6132.8,6213.9,AORD,0,AORD
121,6169.6,6169.6,2020-07-27,6170.9,6138.9,6148.0,AORD,0,AORD
122,6146.8,6146.8,2020-07-28,6239.8,6146.3,6169.6,AORD,0,AORD
123,6128.0,6128.0,2020-07-29,6174.2,6122.0,6146.8,AORD,0,AORD
124,6177.5,6177.5,2020-07-30,6191.6,6128.0,6128.0,AORD,0,AORD
125,6058.3,6058.3,2020-07-31,6177.5,6023.6,6177.5,AORD,0,AORD
126,6053.9,6053.9,2020-08-03,6075.2,5992.4,6058.3,AORD,0,AORD
127,6166.5,6166.5,2020-08-04,6188.7,6053.9,6053.9,AORD,0,AORD
128,6135.9,6135.9,2020-08-05,6166.5,6099.5,6166.5,AORD,0,AORD
129,6180.3,6180.3,2020-08-06,6186.7,6135.9,6135.9,AORD,0,AORD
130,6144.9,6144.9,2020-08-07,6180.3,6133.4,6180.3,AORD,0,AORD
131,6247.1,6247.1,2020-08-10,6261.1,6144.9,6144.9,AORD,0,AORD
132,6272.1,6272.1,2020-08-11,6319.7,6247.1,6247.1,AORD,0,AORD
133,6257.0,6257.0,2020-08-12,6282.2,6228.1,6272.1,AORD,0,AORD
134,6223.9,6223.9,2020-08-13,6286.7,6209.4,6257.0,AORD,0,AORD
135,6261.7,6261.7,2020-08-14,6271.9,6223.9,6223.9,AORD,0,AORD
136,6218.5,6218.5,2020-08-17,6261.7,6200.0,6261.7,AORD,0,AORD
137,6268.7,6268.7,2020-08-18,6283.6,6218.5,6218.5,AORD,0,AORD
138,6314.1,6314.1,2020-08-19,6339.4,6268.7,6268.7,AORD,0,AORD
139,6271.7,6271.7,2020-08-20,6314.1,6250.8,6314.1,AORD,0,AORD
140,6270.7,6270.7,2020-08-21,6319.1,6262.3,6271.7,AORD,0,AORD
141,6300.3,6300.3,2020-08-24,6305.6,6262.2,6270.7,AORD,0,AORD
142,6332.0,6332.0,2020-08-25,6369.9,6300.3,6300.3,AORD,0,AORD
143,6294.5,6294.5,2020-08-26,6332.0,6258.9,6332.0,AORD,0,AORD
144,6310.6,6310.6,2020-08-27,6342.6,6294.5,6294.5,AORD,0,AORD
145,6260.8,6260.8,2020-08-28,6310.6,6242.3,6310.6,AORD,0,AORD
146,6245.9,6245.9,2020-08-31,6277.4,6245.9,6260.8,AORD,0,AORD
147,6143.2,6143.2,2020-09-01,6245.9,6097.0,6245.9,AORD,0,AORD
148,6251.8,6251.8,2020-09-02,6263.3,6143.2,6143.2,AORD,0,AORD
149,6301.0,6301.0,2020-09-03,6316.2,6251.8,6251.8,AORD,0,AORD
150,6108.8,6108.8,2020-09-04,6301.0,6102.0,6301.0,AORD,0,AORD
151,6129.9,6129.9,2020-09-07,6144.8,6054.6,6108.8,AORD,0,AORD
152,6190.2,6190.2,2020-09-08,6210.5,6129.9,6129.9,AORD,0,AORD
153,6058.9,6058.9,2020-09-09,6190.2,6032.5,6190.2,AORD,0,AORD
154,6090.0,6090.0,2020-09-10,6139.8,6058.4,6058.9,AORD,0,AORD
155,6038.9,6038.9,2020-09-11,6090.0,6015.9,6090.0,AORD,0,AORD
156,6078.5,6078.5,2020-09-14,6081.3,6038.9,6038.9,AORD,0,AORD
157,6079.3,6079.3,2020-09-15,6100.3,6068.8,6078.5,AORD,0,AORD
158,6146.9,6146.9,2020-09-16,6149.1,6079.3,6079.3,AORD,0,AORD
159,6069.2,6069.2,2020-09-17,6147.3,6069.2,6146.9,AORD,0,AORD
160,6057.6,6057.6,2020-09-18,6108.7,6054.3,6069.2,AORD,0,AORD
161,6013.5,6013.5,2020-09-21,6060.5,6000.1,6057.6,AORD,0,AORD
162,5973.5,5973.5,2020-09-22,6013.5,5951.3,6013.5,AORD,0,AORD
163,6111.3,6111.3,2020-09-23,6120.2,5973.5,5973.5,AORD,0,AORD
164,6056.5,6056.5,2020-09-24,6111.3,6009.9,6111.3,AORD,0,AORD
165,6140.5,6140.5,2020-09-25,6149.4,6056.5,6056.5,AORD,0,AORD
166,6134.9,6134.9,2020-09-28,6157.4,6121.8,6140.5,AORD,0,AORD
167,6141.5,6141.5,2020-09-29,6181.6,6124.0,6134.9,AORD,0,AORD
168,6009.3,6009.3,2020-09-30,6141.5,6009.3,6141.5,AORD,0,AORD
169,6069.4,6069.4,2020-10-01,6111.3,6009.3,6009.3,AORD,0,AORD
170,5983.2,5983.2,2020-10-02,6069.4,5970.3,6069.4,AORD,0,AORD
171,6135.1,6135.1,2020-10-05,6136.5,5983.2,5983.2,AORD,0,AORD
172,6164.2,6164.2,2020-10-06,6167.5,6110.4,6135.1,AORD,0,AORD
173,6239.6,6239.6,2020-10-07,6247.1,6149.2,6164.2,AORD,0,AORD
174,6306.0,6306.0,2020-10-08,6328.5,6239.6,6239.6,AORD,0,AORD
175,6312.5,6312.5,2020-10-09,6335.8,6293.8,6305.8,AORD,0,AORD
176,6343.0,6343.0,2020-10-12,6343.0,6306.2,6312.5,AORD,0,AORD
177,6400.2,6400.2,2020-10-13,6418.5,6343.1,6343.1,AORD,0,AORD
178,6387.4,6387.4,2020-10-14,6404.7,6380.2,6400.2,AORD,0,AORD
179,6414.2,6414.2,2020-10-15,6439.0,6387.4,6387.4,AORD,0,AORD
180,6385.0,6385.0,2020-10-16,6424.4,6373.1,6414.2,AORD,0,AORD
181,6435.6,6435.6,2020-10-19,6455.6,6385.0,6385.0,AORD,0,AORD
182,6396.8,6396.8,2020-10-20,6447.0,6392.6,6435.6,AORD,0,AORD
183,6403.1,6403.1,2020-10-21,6418.0,6392.6,6396.8,AORD,0,AORD
184,6383.7,6383.7,2020-10-22,6403.1,6312.7,6403.1,AORD,0,AORD
185,6373.7,6373.7,2020-10-23,6394.1,6356.6,6383.7,AORD,0,AORD
186,6357.3,6357.3,2020-10-26,6415.3,6356.6,6373.7,AORD,0,AORD
187,6247.2,6247.2,2020-10-27,6357.3,6229.3,6357.3,AORD,0,AORD
188,6262.5,6262.5,2020-10-28,6279.7,6219.1,6247.2,AORD,0,AORD
189,6168.0,6168.0,2020-10-29,6261.8,6145.8,6261.8,AORD,0,AORD
190,6133.2,6133.2,2020-10-30,6195.0,6132.4,6168.0,AORD,0,AORD
191,6147.4,6147.4,2020-11-02,6158.3,6105.4,6133.2,AORD,0,AORD
192,6262.8,6262.8,2020-11-03,6286.4,6147.4,6147.4,AORD,0,AORD
193,6265.0,6265.0,2020-11-04,6297.5,6184.1,6262.8,AORD,0,AORD
194,6344.0,6344.0,2020-11-05,6347.0,6265.0,6265.0,AORD,0,AORD
195,6395.0,6395.0,2020-11-06,6409.8,6344.0,6344.0,AORD,0,AORD
196,6515.7,6515.7,2020-11-09,6517.7,6395.0,6395.0,AORD,0,AORD
197,6544.0,6544.0,2020-11-10,6647.2,6515.7,6515.7,AORD,0,AORD
198,6651.1,6651.1,2020-11-11,6652.3,6544.0,6544.0,AORD,0,AORD
199,6619.4,6619.4,2020-11-12,6673.8,6601.9,6651.1,AORD,0,AORD
200,6609.3,6609.3,2020-11-13,6619.6,6581.6,6619.4,AORD,0,AORD
201,6687.0,6687.0,2020-11-16,6690.1,6609.3,6609.3,AORD,0,AORD
202,6697.8,6697.8,2020-11-17,6730.1,6687.0,6687.0,AORD,0,AORD
203,6726.5,6726.5,2020-11-18,6738.3,6694.5,6697.8,AORD,0,AORD
204,6742.7,6742.7,2020-11-19,6742.7,6695.4,6726.5,AORD,0,AORD
205,6739.9,6739.9,2020-11-20,6762.2,6735.0,6742.7,AORD,0,AORD
206,6772.0,6772.0,2020-11-23,6800.5,6739.9,6739.9,AORD,0,AORD
207,6855.5,6855.5,2020-11-24,6870.9,6772.0,6772.0,AORD,0,AORD
208,6888.2,6888.2,2020-11-25,6923.1,6855.5,6855.5,AORD,0,AORD
209,6848.8,6848.8,2020-11-26,6893.5,6848.1,6888.2,AORD,0,AORD
210,6816.8,6816.8,2020-11-27,6848.8,6803.5,6848.8,AORD,0,AORD
211,6742.1,6742.1,2020-11-30,6860.8,6742.1,6816.8,AORD,0,AORD
212,6812.2,6812.2,2020-12-01,6833.8,6732.6,6742.1,AORD,0,AORD
213,6811.3,6811.3,2020-12-02,6840.8,6784.4,6812.2,AORD,0,AORD
214,6847.3,6847.3,2020-12-03,6861.7,6811.3,6811.3,AORD,0,AORD
215,6865.3,6865.3,2020-12-04,6879.4,6846.4,6847.3,AORD,0,AORD
216,6908.9,6908.9,2020-12-07,6948.0,6865.3,6865.3,AORD,0,AORD
217,6922.2,6922.2,2020-12-08,6933.2,6894.7,6908.9,AORD,0,AORD
218,6965.4,6965.4,2020-12-09,6980.0,6922.2,6922.2,AORD,0,AORD
219,6917.1,6917.1,2020-12-10,6965.4,6912.5,6965.4,AORD,0,AORD
220,6886.4,6886.4,2020-12-11,6921.9,6874.0,6917.1,AORD,0,AORD
221,6900.3,6900.3,2020-12-14,6932.9,6886.4,6886.4,AORD,0,AORD
222,6866.7,6866.7,2020-12-15,6900.3,6857.5,6900.3,AORD,0,AORD
223,6916.7,6916.7,2020-12-16,6954.6,6866.7,6866.7,AORD,0,AORD
224,7000.1,7000.1,2020-12-17,7000.1,6916.7,6916.7,AORD,0,AORD
225,6924.1,6924.1,2020-12-18,7009.7,6924.1,7000.1,AORD,0,AORD
226,6920.0,6920.0,2020-12-21,6926.0,6883.4,6924.1,AORD,0,AORD
227,6845.5,6845.5,2020-12-22,6920.0,6831.3,6920.0,AORD,0,AORD
228,6892.6,6892.6,2020-12-23,6910.7,6845.5,6845.5,AORD,0,AORD
229,6917.5,6917.5,2020-12-24,6953.6,6892.6,6892.6,AORD,0,AORD
230,6962.1,6962.1,2020-12-29,6978.8,6917.5,6917.5,AORD,0,AORD
231,6942.9,6942.9,2020-12-30,6962.1,6889.5,6962.1,AORD,0,AORD
232,6850.6,6850.6,2020-12-31,6943.3,6850.6,6942.9,AORD,0,AORD
233,6953.7,6953.7,2021-01-04,6953.7,6850.6,6850.6,AORD,0,AORD
234,6955.7,6955.7,2021-01-05,6955.7,6904.7,6953.7,AORD,0,AORD
235,6881.4,6881.4,2021-01-06,6959.1,6864.8,6955.7,AORD,0,AORD
236,6980.5,6980.5,2021-01-07,7002.1,6881.4,6881.4,AORD,0,AORD
237,7024.2,7024.2,2021-01-08,7024.2,6980.5,6980.5,AORD,0,AORD
238,6959.5,6959.5,2021-01-11,7027.0,6952.7,7024.2,AORD,0,AORD
239,6939.1,6939.1,2021-01-12,6992.3,6939.1,6959.5,AORD,0,AORD
240,6953.9,6953.9,2021-01-13,6958.2,6924.8,6939.1,AORD,0,AORD
241,6982.7,6982.7,2021-01-14,6991.3,6936.2,6953.9,AORD,0,AORD
242,6986.8,6986.8,2021-01-15,7019.9,6982.7,6982.7,AORD,0,AORD
243,6935.4,6935.4,2021-01-18,6986.8,6923.4,6986.8,AORD,0,AORD
244,7015.0,7015.0,2021-01-19,7019.2,6935.4,6935.4,AORD,0,AORD
245,7051.0,7051.0,2021-01-20,7064.4,7015.0,7015.0,AORD,0,AORD
246,7107.1,7107.1,2021-01-21,7113.6,7051.0,7051.0,AORD,0,AORD
247,7078.9,7078.9,2021-01-22,7108.2,7072.9,7107.1,AORD,0,AORD
248,7111.4,7111.4,2021-01-25,7118.6,7078.9,7078.9,AORD,0,AORD
249,7060.2,7060.2,2021-01-27,7111.4,7046.0,7111.4,AORD,0,AORD
250,6917.6,6917.6,2021-01-28,7060.2,6867.0,7060.2,AORD,0,AORD
251,6870.9,6870.9,2021-01-29,7001.4,6849.5,6917.6,AORD,0,AORD
252,6922.8,6922.8,2021-02-01,6933.3,6770.8,6870.9,AORD,0,AORD
253,7027.5,7027.5,2021-02-02,7038.8,6922.8,6922.8,AORD,0,AORD
254,7090.9,7090.9,2021-02-03,7116.4,7027.5,7027.5,AORD,0,AORD
255,7037.9,7037.9,2021-02-04,7098.4,7029.4,7090.9,AORD,0,AORD
256,7112.9,7112.9,2021-02-05,7120.9,7037.9,7037.9,AORD,0,AORD
257,7160.8,7160.8,2021-02-08,7181.2,7112.9,7112.9,AORD,0,AORD
258,7102.1,7102.1,2021-02-09,7181.5,7102.1,7160.8,AORD,0,AORD
259,7133.8,7133.8,2021-02-10,7144.7,7102.1,7102.1,AORD,0,AORD
260,7122.1,7122.1,2021-02-11,7150.4,7114.8,7133.8,AORD,0,AORD
261,7081.3,7081.3,2021-02-12,7127.5,7076.1,7122.1,AORD,0,AORD
262,7149.7,7149.7,2021-02-15,7162.8,7081.3,7081.3,AORD,0,AORD
263,7189.3,7189.3,2021-02-16,7194.7,7149.7,7149.7,AORD,0,AORD
264,7158.8,7158.8,2021-02-17,7207.7,7134.8,7189.3,AORD,0,AORD
265,7155.5,7155.5,2021-02-18,7187.4,7143.0,7158.8,AORD,0,AORD
266,7064.0,7064.0,2021-02-19,7156.9,7039.2,7155.5,AORD,0,AORD
